,time,low,high,open,close,Day,Polarity_of_Desc
1537,2019-09-22T12:00:00,206.45,211.15,210.55,208.35,2019-09-22,0.00916666666666667
1538,2019-09-22T11:00:00,210.1,211.48,210.86,210.53,2019-09-22,0.00916666666666667
1539,2019-09-22T10:00:00,209.8,211.2,211.2,210.85,2019-09-22,0.00916666666666667
1540,2019-09-22T09:00:00,210.28,212.82,211.76,211.19,2019-09-22,0.00916666666666667
1541,2019-09-22T08:00:00,210.75,212.1,210.85,211.69,2019-09-22,0.00916666666666667
1542,2019-09-22T07:00:00,209.32,210.92,210.22,210.61,2019-09-22,0.00916666666666667
1543,2019-09-22T06:00:00,210.02,212.31,212.2,210.27,2019-09-22,0.00916666666666667
1544,2019-09-22T05:00:00,210.26,212.2,211.45,212.19,2019-09-22,0.00916666666666667
1545,2019-09-22T04:00:00,211.24,213.24,212.48,211.44,2019-09-22,0.00916666666666667
1546,2019-09-22T03:00:00,210.42,213.19,210.52,212.49,2019-09-22,0.00916666666666667
1547,2019-09-22T02:00:00,209.93,211.19,210.4,210.51,2019-09-22,0.00916666666666667
1548,2019-09-22T01:00:00,208.64,210.72,208.97,210.39,2019-09-22,0.00916666666666667
1549,2019-09-22T00:00:00,207.21,209.62,209.14,208.97,2019-09-22,0.00916666666666667
1550,2019-09-21T23:00:00,208.5,211.32,211.31,209.0,2019-09-21,0.11444444444444445
1551,2019-09-21T22:00:00,209.91,211.63,210.9,211.32,2019-09-21,0.11444444444444445
1552,2019-09-21T21:00:00,208.89,213.48,213.33,210.91,2019-09-21,0.11444444444444445
1553,2019-09-21T20:00:00,212.64,215.45,214.87,213.47,2019-09-21,0.11444444444444445
1554,2019-09-21T19:00:00,214.8,216.6,215.55,214.8,2019-09-21,0.11444444444444445
1555,2019-09-21T18:00:00,213.35,216.82,215.16,215.64,2019-09-21,0.11444444444444445
1556,2019-09-21T17:00:00,215.15,216.29,215.84,215.15,2019-09-21,0.11444444444444445
1557,2019-09-21T16:00:00,215.52,218.16,217.49,215.83,2019-09-21,0.11444444444444445
1558,2019-09-21T15:00:00,215.66,217.55,215.88,217.44,2019-09-21,0.11444444444444445
1559,2019-09-21T14:00:00,214.5,216.38,215.44,215.88,2019-09-21,0.11444444444444445
1560,2019-09-21T13:00:00,214.76,216.26,216.25,215.43,2019-09-21,0.11444444444444445
1561,2019-09-21T12:00:00,215.81,218.78,218.09,216.33,2019-09-21,0.11444444444444445
1562,2019-09-21T11:00:00,216.55,218.86,216.55,218.09,2019-09-21,0.11444444444444445
1563,2019-09-21T10:00:00,215.12,216.53,216.28,216.49,2019-09-21,0.11444444444444445
1564,2019-09-21T09:00:00,214.55,216.42,215.84,216.29,2019-09-21,0.11444444444444445
1565,2019-09-21T08:00:00,214.7,217.02,216.41,215.8,2019-09-21,0.11444444444444445
1566,2019-09-21T07:00:00,214.76,216.44,214.99,216.4,2019-09-21,0.11444444444444445
1567,2019-09-21T06:00:00,214.27,215.43,215.18,215.0,2019-09-21,0.11444444444444445
1568,2019-09-21T05:00:00,214.81,216.23,216.23,215.07,2019-09-21,0.11444444444444445
1569,2019-09-21T04:00:00,215.35,216.93,216.87,216.22,2019-09-21,0.11444444444444445
1570,2019-09-21T03:00:00,216.86,217.84,217.58,216.86,2019-09-21,0.11444444444444445
1571,2019-09-21T02:00:00,216.17,218.89,218.68,217.57,2019-09-21,0.11444444444444445
1572,2019-09-21T01:00:00,216.88,218.88,217.24,218.67,2019-09-21,0.11444444444444445
1573,2019-09-21T00:00:00,216.79,218.94,218.32,217.26,2019-09-21,0.11444444444444445
1574,2019-09-20T23:00:00,218.18,218.95,218.59,218.33,2019-09-20,0.07484379509379509
1575,2019-09-20T22:00:00,218.33,220.43,219.47,218.52,2019-09-20,0.07484379509379509
1576,2019-09-20T21:00:00,218.79,221.61,218.8,219.45,2019-09-20,0.07484379509379509
1577,2019-09-20T20:00:00,217.35,218.99,218.02,218.77,2019-09-20,0.07484379509379509
1578,2019-09-20T19:00:00,214.66,219.0,214.77,218.06,2019-09-20,0.07484379509379509
1579,2019-09-20T18:00:00,214.53,216.5,215.89,214.7,2019-09-20,0.07484379509379509
1580,2019-09-20T17:00:00,213.77,216.18,216.17,215.89,2019-09-20,0.07484379509379509
1581,2019-09-20T16:00:00,216.0,216.8,216.48,216.19,2019-09-20,0.07484379509379509
1582,2019-09-20T15:00:00,216.18,218.13,216.56,216.48,2019-09-20,0.07484379509379509
1583,2019-09-20T14:00:00,215.78,216.75,215.89,216.56,2019-09-20,0.07484379509379509
1584,2019-09-20T13:00:00,212.0,216.74,214.76,215.95,2019-09-20,0.07484379509379509
1585,2019-09-20T12:00:00,214.65,217.0,216.79,214.76,2019-09-20,0.07484379509379509
1586,2019-09-20T11:00:00,215.0,217.18,216.35,216.95,2019-09-20,0.07484379509379509
1587,2019-09-20T10:00:00,215.96,218.11,218.11,216.39,2019-09-20,0.07484379509379509
1588,2019-09-20T09:00:00,217.04,219.68,219.35,218.11,2019-09-20,0.07484379509379509
1589,2019-09-20T08:00:00,218.21,219.98,218.54,219.34,2019-09-20,0.07484379509379509
1590,2019-09-20T07:00:00,214.63,218.74,217.05,218.74,2019-09-20,0.07484379509379509
1591,2019-09-20T06:00:00,216.69,217.59,217.05,217.06,2019-09-20,0.07484379509379509
1592,2019-09-20T05:00:00,216.41,217.46,216.99,216.97,2019-09-20,0.07484379509379509
1593,2019-09-20T04:00:00,216.45,218.31,217.31,217.0,2019-09-20,0.07484379509379509
1594,2019-09-20T03:00:00,216.87,217.65,217.6,217.31,2019-09-20,0.07484379509379509
1595,2019-09-20T02:00:00,216.9,218.11,217.28,217.57,2019-09-20,0.07484379509379509
1596,2019-09-20T01:00:00,216.64,218.36,218.35,217.28,2019-09-20,0.07484379509379509
1597,2019-09-20T00:00:00,218.18,219.64,219.63,218.23,2019-09-20,0.07484379509379509
1598,2019-09-19T23:00:00,218.29,220.04,218.29,219.62,2019-09-19,0.07619297369297369
1599,2019-09-19T22:00:00,216.05,218.43,216.66,218.33,2019-09-19,0.07619297369297369
1600,2019-09-19T21:00:00,216.53,219.36,218.8,216.74,2019-09-19,0.07619297369297369
1601,2019-09-19T20:00:00,218.21,222.38,220.85,218.78,2019-09-19,0.07619297369297369
1602,2019-09-19T19:00:00,220.1,223.23,220.37,220.8,2019-09-19,0.07619297369297369
1603,2019-09-19T18:00:00,219.14,221.26,220.11,220.36,2019-09-19,0.07619297369297369
1604,2019-09-19T17:00:00,219.79,221.91,219.79,220.32,2019-09-19,0.07619297369297369
1605,2019-09-19T16:00:00,217.5,223.5,221.86,219.81,2019-09-19,0.07619297369297369
1606,2019-09-19T15:00:00,219.63,222.2,220.46,221.9,2019-09-19,0.07619297369297369
1607,2019-09-19T14:00:00,219.51,221.67,219.72,220.46,2019-09-19,0.07619297369297369
1608,2019-09-19T13:00:00,219.34,224.71,220.5,219.75,2019-09-19,0.07619297369297369
1609,2019-09-19T12:00:00,210.77,221.03,211.76,220.4,2019-09-19,0.07619297369297369
1610,2019-09-19T11:00:00,208.11,211.76,208.31,211.76,2019-09-19,0.07619297369297369
1611,2019-09-19T10:00:00,207.23,209.36,209.3,208.31,2019-09-19,0.07619297369297369
1612,2019-09-19T09:00:00,208.08,209.81,208.08,209.3,2019-09-19,0.07619297369297369
1613,2019-09-19T08:00:00,206.75,208.58,206.75,208.07,2019-09-19,0.07619297369297369
1614,2019-09-19T07:00:00,205.56,207.9,207.29,206.54,2019-09-19,0.07619297369297369
1615,2019-09-19T06:00:00,206.71,208.59,208.29,207.29,2019-09-19,0.07619297369297369
1616,2019-09-19T05:00:00,207.22,208.76,207.46,208.3,2019-09-19,0.07619297369297369
1617,2019-09-19T04:00:00,205.27,208.0,205.98,207.46,2019-09-19,0.07619297369297369
1618,2019-09-19T03:00:00,205.06,206.29,205.66,205.99,2019-09-19,0.07619297369297369
1619,2019-09-19T02:00:00,205.09,206.41,206.41,205.66,2019-09-19,0.07619297369297369
1620,2019-09-19T01:00:00,204.01,206.51,204.08,206.41,2019-09-19,0.07619297369297369
1621,2019-09-19T00:00:00,203.01,204.57,204.57,204.08,2019-09-19,0.07619297369297369
1622,2019-09-18T23:00:00,200.98,206.66,206.65,204.57,2019-09-18,0.17040068342151676
1623,2019-09-18T22:00:00,205.48,207.84,206.18,206.62,2019-09-18,0.17040068342151676
1624,2019-09-18T21:00:00,205.65,208.42,208.42,206.08,2019-09-18,0.17040068342151676
1625,2019-09-18T20:00:00,206.88,210.28,210.28,208.42,2019-09-18,0.17040068342151676
1626,2019-09-18T19:00:00,210.1,211.62,211.54,210.27,2019-09-18,0.17040068342151676
1627,2019-09-18T18:00:00,211.5,213.15,211.95,211.5,2019-09-18,0.17040068342151676
1628,2019-09-18T17:00:00,211.17,212.53,211.17,211.89,2019-09-18,0.17040068342151676
1629,2019-09-18T16:00:00,210.0,211.89,211.21,211.08,2019-09-18,0.17040068342151676
1630,2019-09-18T15:00:00,210.43,212.59,211.75,211.21,2019-09-18,0.17040068342151676
1631,2019-09-18T14:00:00,210.78,214.16,213.39,211.77,2019-09-18,0.17040068342151676
1632,2019-09-18T13:00:00,212.49,214.18,213.94,213.39,2019-09-18,0.17040068342151676
1633,2019-09-18T12:00:00,210.23,214.47,213.97,213.95,2019-09-18,0.17040068342151676
1634,2019-09-18T11:00:00,212.0,214.1,213.47,213.99,2019-09-18,0.17040068342151676
1635,2019-09-18T10:00:00,213.45,215.17,214.47,213.47,2019-09-18,0.17040068342151676
1636,2019-09-18T09:00:00,212.68,214.76,212.87,214.47,2019-09-18,0.17040068342151676
1637,2019-09-18T08:00:00,210.18,213.72,211.64,212.86,2019-09-18,0.17040068342151676
1638,2019-09-18T07:00:00,209.74,213.76,213.75,211.72,2019-09-18,0.17040068342151676
1639,2019-09-18T06:00:00,213.27,215.27,213.3,213.76,2019-09-18,0.17040068342151676
1640,2019-09-18T05:00:00,212.36,214.32,213.73,213.16,2019-09-18,0.17040068342151676
1641,2019-09-18T04:00:00,213.4,216.21,216.17,213.74,2019-09-18,0.17040068342151676
1642,2019-09-18T03:00:00,213.53,217.49,213.73,216.18,2019-09-18,0.17040068342151676
1643,2019-09-18T02:00:00,212.06,215.73,212.2,213.74,2019-09-18,0.17040068342151676
1644,2019-09-18T01:00:00,212.2,213.85,213.49,212.21,2019-09-18,0.17040068342151676
1645,2019-09-18T00:00:00,211.36,213.49,211.39,213.37,2019-09-18,0.17040068342151676
1646,2019-09-17T23:00:00,210.05,212.34,212.34,211.4,2019-09-17,0.11310770038042768
1647,2019-09-17T22:00:00,211.91,214.02,212.09,212.32,2019-09-17,0.11310770038042768
1648,2019-09-17T21:00:00,211.1,212.94,212.24,212.09,2019-09-17,0.11310770038042768
1649,2019-09-17T20:00:00,207.5,212.77,207.95,212.24,2019-09-17,0.11310770038042768
1650,2019-09-17T19:00:00,206.78,212.0,211.71,207.95,2019-09-17,0.11310770038042768
1651,2019-09-17T18:00:00,211.62,212.51,212.0,211.7,2019-09-17,0.11310770038042768
1652,2019-09-17T17:00:00,210.67,215.0,213.01,212.0,2019-09-17,0.11310770038042768
1653,2019-09-17T16:00:00,209.87,214.8,210.09,213.08,2019-09-17,0.11310770038042768
1654,2019-09-17T15:00:00,208.16,210.29,208.71,210.08,2019-09-17,0.11310770038042768
1655,2019-09-17T14:00:00,207.78,210.45,210.27,208.71,2019-09-17,0.11310770038042768
1656,2019-09-17T13:00:00,208.53,210.27,209.36,210.27,2019-09-17,0.11310770038042768
1657,2019-09-17T12:00:00,201.52,211.14,201.72,209.04,2019-09-17,0.11310770038042768
1658,2019-09-17T11:00:00,201.59,202.5,202.26,201.72,2019-09-17,0.11310770038042768
1659,2019-09-17T10:00:00,200.8,202.84,201.28,202.27,2019-09-17,0.11310770038042768
1660,2019-09-17T09:00:00,200.07,203.17,200.38,201.24,2019-09-17,0.11310770038042768
1661,2019-09-17T08:00:00,198.01,202.35,198.13,200.39,2019-09-17,0.11310770038042768
1662,2019-09-17T07:00:00,197.5,198.3,198.27,198.13,2019-09-17,0.11310770038042768
1663,2019-09-17T06:00:00,197.86,198.84,197.86,198.27,2019-09-17,0.11310770038042768
1664,2019-09-17T05:00:00,196.9,198.12,198.12,197.82,2019-09-17,0.11310770038042768
1665,2019-09-17T04:00:00,197.89,198.91,198.7,198.12,2019-09-17,0.11310770038042768
1666,2019-09-17T03:00:00,197.92,199.15,197.93,198.71,2019-09-17,0.11310770038042768
1667,2019-09-17T02:00:00,197.75,198.68,198.28,197.87,2019-09-17,0.11310770038042768
1668,2019-09-17T01:00:00,196.93,199.0,196.94,198.27,2019-09-17,0.11310770038042768
1669,2019-09-17T00:00:00,196.82,197.69,197.56,196.82,2019-09-17,0.11310770038042768
1670,2019-09-16T23:00:00,195.67,197.9,197.37,197.56,2019-09-16,0.09121572871572872
1671,2019-09-16T22:00:00,197.37,198.1,197.99,197.37,2019-09-16,0.09121572871572872
1672,2019-09-16T21:00:00,197.56,198.65,198.65,197.98,2019-09-16,0.09121572871572872
1673,2019-09-16T20:00:00,197.57,199.22,197.59,198.61,2019-09-16,0.09121572871572872
1674,2019-09-16T19:00:00,196.84,197.89,197.88,197.59,2019-09-16,0.09121572871572872
1675,2019-09-16T18:00:00,197.46,199.35,198.01,197.89,2019-09-16,0.09121572871572872
1676,2019-09-16T17:00:00,197.0,199.55,199.09,197.99,2019-09-16,0.09121572871572872
1677,2019-09-16T16:00:00,191.45,199.52,191.54,199.09,2019-09-16,0.09121572871572872
1678,2019-09-16T15:00:00,191.38,192.14,191.68,191.54,2019-09-16,0.09121572871572872
1679,2019-09-16T14:00:00,191.32,192.39,192.0,191.54,2019-09-16,0.09121572871572872
1680,2019-09-16T13:00:00,190.91,192.0,191.02,192.0,2019-09-16,0.09121572871572872
1681,2019-09-16T12:00:00,188.95,191.48,189.68,191.02,2019-09-16,0.09121572871572872
1682,2019-09-16T11:00:00,189.36,190.32,189.68,189.81,2019-09-16,0.09121572871572872
1683,2019-09-16T10:00:00,188.8,190.23,189.45,189.69,2019-09-16,0.09121572871572872
1684,2019-09-16T09:00:00,188.23,190.3,189.84,189.45,2019-09-16,0.09121572871572872
1685,2019-09-16T08:00:00,189.33,193.35,193.35,189.88,2019-09-16,0.09121572871572872
1686,2019-09-16T07:00:00,193.19,194.3,193.83,193.46,2019-09-16,0.09121572871572872
1687,2019-09-16T06:00:00,193.42,194.08,193.73,193.83,2019-09-16,0.09121572871572872
1688,2019-09-16T05:00:00,192.89,194.38,193.86,193.74,2019-09-16,0.09121572871572872
1689,2019-09-16T04:00:00,193.63,194.74,194.25,193.78,2019-09-16,0.09121572871572872
1690,2019-09-16T03:00:00,192.87,194.46,193.74,194.25,2019-09-16,0.09121572871572872
1691,2019-09-16T02:00:00,193.42,194.0,193.95,193.73,2019-09-16,0.09121572871572872
1692,2019-09-16T01:00:00,193.96,195.21,194.59,193.96,2019-09-16,0.09121572871572872
1693,2019-09-16T00:00:00,194.23,194.89,194.38,194.59,2019-09-16,0.09121572871572872
1694,2019-09-15T23:00:00,193.75,195.75,194.88,194.35,2019-09-15,0.15987554112554112
1695,2019-09-15T22:00:00,193.63,195.05,193.99,194.86,2019-09-15,0.15987554112554112
1696,2019-09-15T21:00:00,192.87,194.6,193.01,193.99,2019-09-15,0.15987554112554112
1697,2019-09-15T20:00:00,189.31,193.8,189.31,193.02,2019-09-15,0.15987554112554112
1698,2019-09-15T19:00:00,188.52,189.92,188.56,189.3,2019-09-15,0.15987554112554112
1699,2019-09-15T18:00:00,188.22,190.24,189.56,188.56,2019-09-15,0.15987554112554112
1700,2019-09-15T17:00:00,189.2,190.18,189.29,189.55,2019-09-15,0.15987554112554112
1701,2019-09-15T16:00:00,189.03,190.5,189.64,189.29,2019-09-15,0.15987554112554112
1702,2019-09-15T15:00:00,188.58,189.64,188.73,189.64,2019-09-15,0.15987554112554112
1703,2019-09-15T14:00:00,188.62,189.4,188.85,188.74,2019-09-15,0.15987554112554112
1704,2019-09-15T13:00:00,188.51,188.94,188.67,188.77,2019-09-15,0.15987554112554112
1705,2019-09-15T12:00:00,188.63,189.69,189.21,188.67,2019-09-15,0.15987554112554112
1706,2019-09-15T11:00:00,187.58,189.68,187.87,189.16,2019-09-15,0.15987554112554112
1707,2019-09-15T10:00:00,187.26,188.41,187.85,187.84,2019-09-15,0.15987554112554112
1708,2019-09-15T09:00:00,187.5,189.19,189.18,187.85,2019-09-15,0.15987554112554112
1709,2019-09-15T08:00:00,187.75,190.75,188.76,189.19,2019-09-15,0.15987554112554112
1710,2019-09-15T07:00:00,188.54,189.92,189.86,188.79,2019-09-15,0.15987554112554112
1711,2019-09-15T06:00:00,187.54,189.87,187.78,189.87,2019-09-15,0.15987554112554112
1712,2019-09-15T05:00:00,187.34,188.01,187.76,187.78,2019-09-15,0.15987554112554112
1713,2019-09-15T04:00:00,187.56,187.92,187.91,187.75,2019-09-15,0.15987554112554112
1714,2019-09-15T03:00:00,187.47,188.17,188.15,187.87,2019-09-15,0.15987554112554112
1715,2019-09-15T02:00:00,187.48,188.43,188.22,188.14,2019-09-15,0.15987554112554112
1716,2019-09-15T01:00:00,187.51,188.34,187.63,188.22,2019-09-15,0.15987554112554112
1717,2019-09-15T00:00:00,186.41,188.42,186.7,187.64,2019-09-15,0.15987554112554112
1718,2019-09-14T23:00:00,186.3,188.09,188.04,186.7,2019-09-14,0.07013958263958264
1719,2019-09-14T22:00:00,188.03,188.98,188.97,188.03,2019-09-14,0.07013958263958264
1720,2019-09-14T21:00:00,188.9,189.19,189.0,188.97,2019-09-14,0.07013958263958264
1721,2019-09-14T20:00:00,188.83,190.99,188.88,188.99,2019-09-14,0.07013958263958264
1722,2019-09-14T19:00:00,187.94,189.24,187.95,188.85,2019-09-14,0.07013958263958264
1723,2019-09-14T18:00:00,187.8,188.9,188.69,187.94,2019-09-14,0.07013958263958264
1724,2019-09-14T17:00:00,187.31,188.76,188.28,188.7,2019-09-14,0.07013958263958264
1725,2019-09-14T16:00:00,187.2,188.65,187.21,188.27,2019-09-14,0.07013958263958264
1726,2019-09-14T15:00:00,186.57,187.92,187.9,187.21,2019-09-14,0.07013958263958264
1727,2019-09-14T14:00:00,187.5,188.99,188.52,187.9,2019-09-14,0.07013958263958264
1728,2019-09-14T13:00:00,186.19,189.32,186.3,188.41,2019-09-14,0.07013958263958264
1729,2019-09-14T12:00:00,185.22,186.69,185.52,186.16,2019-09-14,0.07013958263958264
1730,2019-09-14T11:00:00,184.34,186.1,185.67,185.51,2019-09-14,0.07013958263958264
1731,2019-09-14T10:00:00,183.57,185.68,183.57,185.68,2019-09-14,0.07013958263958264
1732,2019-09-14T09:00:00,180.41,185.52,180.5,183.57,2019-09-14,0.07013958263958264
1733,2019-09-14T08:00:00,180.4,180.89,180.68,180.5,2019-09-14,0.07013958263958264
1734,2019-09-14T07:00:00,180.67,181.11,181.1,180.67,2019-09-14,0.07013958263958264
1735,2019-09-14T06:00:00,180.85,181.11,181.03,181.11,2019-09-14,0.07013958263958264
1736,2019-09-14T05:00:00,180.69,181.11,180.7,180.91,2019-09-14,0.07013958263958264
1737,2019-09-14T04:00:00,180.66,181.34,180.88,180.7,2019-09-14,0.07013958263958264
1738,2019-09-14T03:00:00,180.53,181.35,180.54,180.87,2019-09-14,0.07013958263958264
1739,2019-09-14T02:00:00,180.51,180.88,180.88,180.54,2019-09-14,0.07013958263958264
1740,2019-09-14T01:00:00,180.56,181.34,180.88,180.88,2019-09-14,0.07013958263958264
1741,2019-09-14T00:00:00,180.57,181.01,180.57,180.88,2019-09-14,0.07013958263958264
1742,2019-09-13T23:00:00,180.56,181.37,180.99,180.57,2019-09-13,-0.03862433862433864
1743,2019-09-13T22:00:00,180.88,181.71,181.0,181.05,2019-09-13,-0.03862433862433864
1744,2019-09-13T21:00:00,180.9,181.08,181.03,181.0,2019-09-13,-0.03862433862433864
1745,2019-09-13T20:00:00,180.98,182.0,181.65,181.03,2019-09-13,-0.03862433862433864
1746,2019-09-13T19:00:00,180.75,181.85,181.05,181.65,2019-09-13,-0.03862433862433864
1747,2019-09-13T18:00:00,180.31,181.72,181.72,181.04,2019-09-13,-0.03862433862433864
1748,2019-09-13T17:00:00,180.94,181.75,181.2,181.71,2019-09-13,-0.03862433862433864
1749,2019-09-13T16:00:00,178.4,181.2,178.69,181.19,2019-09-13,-0.03862433862433864
1750,2019-09-13T15:00:00,178.09,178.7,178.24,178.68,2019-09-13,-0.03862433862433864
1751,2019-09-13T14:00:00,177.86,178.93,178.74,178.16,2019-09-13,-0.03862433862433864
1752,2019-09-13T13:00:00,177.57,179.01,178.74,178.71,2019-09-13,-0.03862433862433864
1753,2019-09-13T12:00:00,178.46,179.04,178.75,178.75,2019-09-13,-0.03862433862433864
1754,2019-09-13T11:00:00,178.69,179.31,178.8,178.74,2019-09-13,-0.03862433862433864
1755,2019-09-13T10:00:00,178.51,179.3,179.3,178.81,2019-09-13,-0.03862433862433864
1756,2019-09-13T09:00:00,179.1,179.84,179.63,179.3,2019-09-13,-0.03862433862433864
1757,2019-09-13T08:00:00,178.99,179.83,179.57,179.68,2019-09-13,-0.03862433862433864
1758,2019-09-13T07:00:00,178.45,179.54,178.86,179.54,2019-09-13,-0.03862433862433864
1759,2019-09-13T06:00:00,178.88,179.37,179.33,178.88,2019-09-13,-0.03862433862433864
1760,2019-09-13T05:00:00,179.2,179.65,179.35,179.33,2019-09-13,-0.03862433862433864
1761,2019-09-13T04:00:00,179.0,180.0,179.05,179.55,2019-09-13,-0.03862433862433864
1762,2019-09-13T03:00:00,178.97,179.57,179.57,179.04,2019-09-13,-0.03862433862433864
1763,2019-09-13T02:00:00,179.23,179.74,179.3,179.56,2019-09-13,-0.03862433862433864
1764,2019-09-13T01:00:00,178.88,179.7,179.53,179.37,2019-09-13,-0.03862433862433864
1765,2019-09-13T00:00:00,178.95,180.71,180.66,179.51,2019-09-13,-0.03862433862433864
1766,2019-09-12T23:00:00,180.01,180.69,180.26,180.69,2019-09-12,0.0835767531080031
1767,2019-09-12T22:00:00,180.24,180.65,180.31,180.25,2019-09-12,0.0835767531080031
1768,2019-09-12T21:00:00,180.19,180.95,180.57,180.32,2019-09-12,0.0835767531080031
1769,2019-09-12T20:00:00,180.34,181.61,181.05,180.56,2019-09-12,0.0835767531080031
1770,2019-09-12T19:00:00,180.0,181.29,181.28,181.09,2019-09-12,0.0835767531080031
1771,2019-09-12T18:00:00,181.27,182.66,181.6,181.29,2019-09-12,0.0835767531080031
1772,2019-09-12T17:00:00,179.91,181.6,179.92,181.6,2019-09-12,0.0835767531080031
1773,2019-09-12T16:00:00,179.44,180.87,179.44,179.8,2019-09-12,0.0835767531080031
1774,2019-09-12T15:00:00,179.14,179.98,179.65,179.48,2019-09-12,0.0835767531080031
1775,2019-09-12T14:00:00,179.35,180.15,179.35,179.65,2019-09-12,0.0835767531080031
1776,2019-09-12T13:00:00,178.84,179.35,178.93,179.34,2019-09-12,0.0835767531080031
1777,2019-09-12T12:00:00,178.8,180.17,179.83,178.98,2019-09-12,0.0835767531080031
1778,2019-09-12T11:00:00,179.53,180.22,179.59,179.83,2019-09-12,0.0835767531080031
1779,2019-09-12T10:00:00,178.85,180.19,180.19,179.58,2019-09-12,0.0835767531080031
1780,2019-09-12T09:00:00,178.71,180.35,178.82,180.27,2019-09-12,0.0835767531080031
1781,2019-09-12T08:00:00,178.09,178.82,178.1,178.82,2019-09-12,0.0835767531080031
1782,2019-09-12T07:00:00,178.04,178.71,178.27,178.1,2019-09-12,0.0835767531080031
1783,2019-09-12T06:00:00,177.46,178.77,177.93,178.28,2019-09-12,0.0835767531080031
1784,2019-09-12T05:00:00,177.31,177.95,177.79,177.92,2019-09-12,0.0835767531080031
1785,2019-09-12T04:00:00,177.16,177.97,177.16,177.78,2019-09-12,0.0835767531080031
1786,2019-09-12T03:00:00,176.86,177.53,176.88,177.16,2019-09-12,0.0835767531080031
1787,2019-09-12T02:00:00,176.46,177.6,177.6,176.87,2019-09-12,0.0835767531080031
1788,2019-09-12T01:00:00,177.49,178.0,177.77,177.6,2019-09-12,0.0835767531080031
1789,2019-09-12T00:00:00,177.53,178.34,177.93,177.77,2019-09-12,0.0835767531080031
1790,2019-09-11T23:00:00,177.45,178.28,177.91,177.92,2019-09-11,0.08152082044939189
1791,2019-09-11T22:00:00,177.36,178.09,177.97,177.92,2019-09-11,0.08152082044939189
1792,2019-09-11T21:00:00,177.91,178.85,178.2,177.96,2019-09-11,0.08152082044939189
1793,2019-09-11T20:00:00,177.7,178.92,178.31,178.18,2019-09-11,0.08152082044939189
1794,2019-09-11T19:00:00,177.3,178.49,178.41,178.3,2019-09-11,0.08152082044939189
1795,2019-09-11T18:00:00,177.39,178.53,178.08,178.41,2019-09-11,0.08152082044939189
1796,2019-09-11T17:00:00,176.84,179.18,177.09,178.08,2019-09-11,0.08152082044939189
1797,2019-09-11T16:00:00,175.86,177.56,176.06,177.09,2019-09-11,0.08152082044939189
1798,2019-09-11T15:00:00,176.06,176.5,176.45,176.07,2019-09-11,0.08152082044939189
1799,2019-09-11T14:00:00,176.36,177.64,176.75,176.44,2019-09-11,0.08152082044939189
1800,2019-09-11T13:00:00,176.58,178.09,177.44,176.82,2019-09-11,0.08152082044939189
1801,2019-09-11T12:00:00,173.7,177.83,175.8,177.44,2019-09-11,0.08152082044939189
1802,2019-09-11T11:00:00,175.51,176.99,176.99,175.88,2019-09-11,0.08152082044939189
1803,2019-09-11T10:00:00,175.53,177.44,177.11,176.94,2019-09-11,0.08152082044939189
1804,2019-09-11T09:00:00,176.67,178.58,178.47,177.14,2019-09-11,0.08152082044939189
1805,2019-09-11T08:00:00,178.0,178.65,178.65,178.47,2019-09-11,0.08152082044939189
1806,2019-09-11T07:00:00,178.65,179.65,179.32,178.65,2019-09-11,0.08152082044939189
1807,2019-09-11T06:00:00,177.82,180.75,177.84,179.28,2019-09-11,0.08152082044939189
1808,2019-09-11T05:00:00,177.44,178.0,177.63,177.83,2019-09-11,0.08152082044939189
1809,2019-09-11T04:00:00,177.63,179.16,178.77,177.71,2019-09-11,0.08152082044939189
1810,2019-09-11T03:00:00,178.02,178.77,178.05,178.65,2019-09-11,0.08152082044939189
1811,2019-09-11T02:00:00,175.06,178.7,178.45,178.15,2019-09-11,0.08152082044939189
1812,2019-09-11T01:00:00,177.18,179.74,179.42,178.5,2019-09-11,0.08152082044939189
1813,2019-09-11T00:00:00,179.0,179.7,179.6,179.41,2019-09-11,0.08152082044939189
1814,2019-09-10T23:00:00,179.55,180.11,179.76,179.6,2019-09-10,0.10616666666666666
1815,2019-09-10T22:00:00,179.08,180.51,180.01,179.7,2019-09-10,0.10616666666666666
1816,2019-09-10T21:00:00,179.95,181.18,181.18,180.0,2019-09-10,0.10616666666666666
1817,2019-09-10T20:00:00,179.45,182.49,179.65,181.22,2019-09-10,0.10616666666666666
1818,2019-09-10T19:00:00,178.92,179.94,179.54,179.64,2019-09-10,0.10616666666666666
1819,2019-09-10T18:00:00,178.84,179.87,179.57,179.53,2019-09-10,0.10616666666666666
1820,2019-09-10T17:00:00,177.64,179.58,178.01,179.57,2019-09-10,0.10616666666666666
1821,2019-09-10T16:00:00,177.27,178.37,177.64,178.0,2019-09-10,0.10616666666666666
1822,2019-09-10T15:00:00,176.6,179.26,179.25,177.78,2019-09-10,0.10616666666666666
1823,2019-09-10T14:00:00,179.25,180.29,180.05,179.31,2019-09-10,0.10616666666666666
1824,2019-09-10T13:00:00,178.84,180.3,180.3,180.04,2019-09-10,0.10616666666666666
1825,2019-09-10T12:00:00,179.11,180.58,179.21,180.31,2019-09-10,0.10616666666666666
1826,2019-09-10T11:00:00,179.07,180.25,179.85,179.21,2019-09-10,0.10616666666666666
